401 -62.6645 46.5252
401 -62.6468 46.527302
401 -62.6395 46.5266
401 -62.6196 46.522301
401 -62.6039 46.5238
401 -62.5862 46.527302
401 -62.5747 46.528801
401 -62.5652 46.5252
401 -62.5561 46.525551
401 -62.55 46.524445
401 -62.5335 46.526104
401 -62.5187 46.526653
401 -62.4713 46.523895
401 -62.4713 46.523895
401 -62.4586 46.5238
401 -62.4377 46.522499
401 -62.4282 46.521976
401 -62.4115 46.521458
401 -62.4 46.520859
401 -62.3637 46.521408
401 -62.3428 46.521408
401 -62.3257 46.521408
401 -62.3158 46.521408
401 -62.302 46.521961
401 -62.2841 46.522301
401 -62.2642 46.528
401 -62.2506 46.532299
401 -62.2333 46.537598
401 -62.2291 46.5397
401 -62.2196 46.5397
401 -62.2038 46.537598
401 -62.1912 46.5397
401 -62.1797 46.5397
401 -62.166 46.536598
401 -62.1598 46.53627
401 -62.1534 46.538647
401 -62.1313 46.538647
401 -62.1197 46.538647
401 -62.1071 46.538647
401 -62.0924 46.5397
401 -62.0796 46.542736
401 -62.0622 46.543179
401 -62.0542 46.54406
401 -62.0484 46.544945
401 -62.0404 46.544502
401 -62.0301 46.543617
401 -62.0177 46.540081
401 -62.0061 46.538754
401 -62.0007 46.536983
401 -61.9976 46.535217
401 -61.9941 46.531677
401 -61.9878 46.526371
401 -61.9847 46.523716
401 -61.9816 46.519295
401 -61.9785 46.517525
401 -61.9745 46.515755
401 -61.9736 46.514431
401 -61.9727 46.513546
401 -61.9722 46.512218
401 -61.9709 46.510853
401 -61.9543 46.474993
401 -61.9543 46.473152
401 -61.9534 46.469475
401 -61.9543 46.465797
401 -61.9543 46.463039
401 -61.9543 46.474993
401 -61.9648 46.476223
401 -61.9685 46.473545
401 -61.9749 46.472473
401 -61.9787 46.472473
401 -61.9872 46.471401
401 -61.9915 46.471935
401 -61.9979 46.475685
401 -62.0022 46.478363
401 -62.0081 46.482113
401 -62.0145 46.485863
401 -62.023 46.486935
401 -62.03 46.486397
401 -62.0337 46.486935
401 -62.0487 46.489613
401 -62.0631 46.493362
401 -62.0722 46.493896
401 -62.0844 46.495899
401 -62.0948 46.495899
401 -62.1011 46.490898
401 -62.1084 46.487999
401 -62.1199 46.487301
401 -62.1272 46.485901
401 -62.1335 46.487301
401 -62.1429 46.489498
401 -62.1492 46.493698
401 -62.1576 46.496601
401 -62.1649 46.496601
401 -62.1806 46.494499
401 -62.1994 46.493698
401 -62.2234 46.490898
401 -62.237 46.4902
401 -62.2665 46.491486
401 -62.2911 46.492558
401 -62.3092 46.492023
401 -62.3247 46.490414
401 -62.3344 46.488808
401 -62.3525 46.488808
401 -62.3696 46.489346
401 -62.3835 46.490414
401 -62.4028 46.493095
401 -62.4225 46.492023
401 -62.4359 46.48988
401 -62.4503 46.48399
401 -62.4583 46.48238
401 -62.4749 46.47863
401 -62.4893 46.477562
401 -62.5097 46.477562
401 -62.5181 46.475201
401 -62.5265 46.475899
401 -62.5393 46.477829
401 -62.5447 46.476757
401 -62.5521 46.475685
401 -62.5575 46.473545
401 -62.566 46.473545
401 -62.584 46.469501
401 -62.5954 46.467999
401 -62.6179 46.472473
401 -62.6302 46.472473
401 -62.6457 46.473545
401 -62.6558 46.471401
401 -62.667 46.470329
401 -62.6729 46.468723
401 -62.6895 46.470867
401 -62.7007 46.469795
401 -62.7178 46.465508
401 -62.7274 46.461224
401 -62.7381 46.458546
401 -62.7477 46.45694
401 -62.7512 46.4566
401 -62.7564 46.458
401 -62.7616 46.4566
401 -62.7721 46.452999
401 -62.7856 46.450199
401 -62.8003 46.448002
401 -62.8128 46.450901
401 -62.8201 46.452301
401 -62.8243 46.4487
401 -62.8434 46.44944
401 -62.8536 46.448906
401 -62.8653 46.451046
401 -62.8723 46.450512
401 -62.883 46.451584
401 -62.899 46.452118
401 -62.914 46.451046
401 -62.9225 46.451046
401 -62.9321 46.450512
401 -62.9391 46.450512
401 -62.9498 46.451584
401 -62.9674 46.455868
401 -62.9792 46.458546
401 -62.9882 46.456402
401 -62.9979 46.455334
401 -63.0123 46.454796
401 -63.0166 46.452118
401 -63.0219 46.450512
401 -63.0257 46.44944
401 -63.0289 46.448906
401 -63.0326 46.44944
401 -63.046 46.447296
401 -63.0476 46.447296
401 -63.0524 46.447296
401 -63.055 46.447296
401 -63.0609 46.447296
401 -63.0721 46.447296
401 -63.0839 46.447296
401 -63.0967 46.446228
401 -63.1101 46.446762
401 -63.1261 46.44569
401 -63.1443 46.446228
401 -63.1598 46.4473
401 -63.1661 46.4487
401 -63.1723 46.449402
401 -63.179 46.45319
401 -63.1822 46.454796
401 -63.1956 46.461224
401 -63.2004 46.46069
401 -63.2068 46.464973
401 -63.2154 46.466045
401 -63.2207 46.468723
401 -63.2319 46.471401
401 -63.2435 46.4702
401 -63.2485 46.476223
401 -63.2552 46.480774
401 -63.2595 46.484524
401 -63.2616 46.488274
401 -63.2664 46.492023
401 -63.2739 46.495235
401 -63.2782 46.498451
401 -63.2857 46.504879
401 -63.2915 46.511307
401 -63.2958 46.513447
401 -63.3038 46.517197
401 -63.3097 46.519875
401 -63.3161 46.520947
401 -63.3225 46.520947
401 -63.3295 46.520412
401 -63.3375 46.519875
401 -63.3485 46.518536
401 -63.3511 46.520142
401 -63.3554 46.521214
401 -63.3629 46.52282
401 -63.3682 46.523357
401 -63.3736 46.524963
401 -63.3752 46.525497
401 -63.3762 46.530857
401 -63.3784 46.532463
401 -63.38 46.532997
401 -63.3816 46.533798
401 -63.3826 46.5373
401 -63.3837 46.540901
401 -63.3826 46.5452
401 -63.391 46.545898
401 -63.3962 46.5466
401 -63.4015 46.540199
401 -63.4077 46.535198
401 -63.4108 46.532299
401 -63.4174 46.532997
401 -63.4233 46.533535
401 -63.4329 46.536213
401 -63.4409 46.535141
401 -63.4468 46.536747
401 -63.4548 46.537281
401 -63.4628 46.537281
401 -63.4725 46.5359
401 -63.4892 46.537998
401 -63.5039 46.541599
401 -63.5081 46.544498
401 -63.5133 46.547298
401 -63.5374 46.5509
401 -63.551 46.553799
401 -63.5531 46.558102
401 -63.5656 46.5588
401 -63.5813 46.563099
401 -63.5897 46.567299
401 -63.5918 46.5709
401 -63.6043 46.5788
401 -63.6106 46.580898
401 -63.6242 46.586601
401 -63.6273 46.588799
401 -63.6275 46.591278
401 -63.6294 46.594223
401 -63.6333 46.597172
401 -63.6357 46.600899
401 -63.6493 46.600201
401 -63.6525 46.602402
401 -63.6566 46.599499
401 -63.6639 46.600201
401 -63.6754 46.599499
401 -63.6828 46.601601
401 -63.6911 46.600899
401 -63.6953 46.605202
401 -63.6995 46.610199
401 -63.7006 46.614498
401 -63.7058 46.620899
401 -63.7142 46.622398
401 -63.7288 46.6259
401 -63.7351 46.630901
401 -63.7393 46.633801
401 -63.7414 46.6367
401 -63.7477 46.637402
401 -63.755 46.6367
401 -63.7596 46.641392
401 -63.7655 46.641392
401 -63.7792 46.646305
401 -63.787 46.650238
401 -63.7929 46.654167
401 -63.7988 46.656132
401 -63.8073 46.665199
401 -63.8147 46.6745
401 -63.8136 46.681702
401 -63.8178 46.6838
401 -63.8199 46.688801
401 -63.8262 46.695202
401 -63.8356 46.698101
401 -63.8586 46.709499
401 -63.8618 46.7145
401 -63.867 46.716
401 -63.8712 46.722401
401 -63.8796 46.7281
401 -63.888 46.730301
401 -63.8974 46.730301
401 -63.9089 46.733799
401 -63.9141 46.732399
401 -63.9235 46.7295
401 -63.9308 46.731701
401 -63.935 46.736698
401 -63.9403 46.742401
401 -63.9382 46.745998
401 -63.9413 46.748798
401 -63.9507 46.752399
401 -63.956 46.755299
401 -63.9623 46.7603
401 -63.9633 46.768101
401 -63.9622 46.770123
401 -63.9652 46.775036
401 -63.9613 46.778099
401 -63.9498 46.780998
401 -63.9467 46.786701
401 -63.9519 46.796001
401 -63.953 46.801701
401 -63.9515 46.809429
401 -63.9509 46.8139
401 -63.9466 46.819256
401 -63.9456 46.823185
401 -63.9427 46.826134
401 -63.9387 46.833996
401 -63.9363 46.841702
401 -63.9348 46.842838
401 -63.9319 46.845787
401 -63.9319 46.848736
401 -63.9322 46.8517
401 -63.9312 46.8582
401 -63.9301 46.866001
401 -63.926 46.8703
401 -63.9249 46.875301
401 -63.9281 46.8853
401 -63.928 46.89492
401 -63.927 46.899834
401 -63.929 46.903763
401 -63.929 46.90966
401 -63.929 46.915558
401 -63.928 46.919487
401 -63.926 46.922436
401 -63.9241 46.927349
401 -63.9231 46.931278
401 -63.9211 46.934227
401 -63.9201 46.938156
401 -63.9182 46.942089
401 -63.9133 46.949951
401 -63.9084 46.957809
401 -63.9074 46.964691
401 -63.9062 46.97345
401 -63.9094 46.979431
401 -63.9094 46.985325
401 -63.9113 46.995152
401 -63.9133 47.003998
401 -63.9192 47.014805
401 -63.9192 47.022667
401 -63.9192 47.029545
401 -63.9201 47.034458
401 -63.9222 47.0425
401 -63.925 47.047234
401 -63.9285 47.051102
401 -63.9317 47.056099
401 -63.9338 47.0625
401 -63.9319 47.069836
401 -63.9299 47.077698
401 -63.9299 47.084576
401 -63.9319 47.089489
401 -63.937 47.095402
401 -63.9368 47.100296
401 -63.9339 47.104
401 -63.9297 47.108299
401 -63.9318 47.1133
401 -63.9308 47.118999
401 -63.9287 47.127499
401 -63.9225 47.133301
401 -63.9191 47.138855
401 -63.8971 47.14381
402 -64.3911 46.578979
402 -64.3897 46.578979
402 -64.3815 46.584454
402 -64.3609 46.581718
402 -64.3376 46.578979
402 -64.3126 46.558338
402 -64.2925 46.548859
402 -64.2607 46.541008
402 -64.245 46.541569
402 -64.2221 46.541008
402 -64.2159 46.541008
402 -64.2036 46.541008
402 -64.1958 46.539333
402 -64.1902 46.532623
402 -64.1891 46.52256
402 -64.193 46.515854
402 -64.1961 46.508865
402 -64.1922 46.502716
402 -64.1922 46.497124
402 -64.1955 46.489857
402 -64.1983 46.48315
402 -64.1829 46.479034
402 -64.1788 46.474926
402 -64.1706 46.465343
402 -64.1692 46.463974
402 -64.1706 46.45713
402 -64.173 46.448639
402 -64.1745 46.444935
402 -64.1738 46.441235
402 -64.1723 46.437531
402 -64.1723 46.43457
402 -64.1715 46.430126
402 -64.1708 46.427162
402 -64.1693 46.419758
402 -64.176 46.407681
402 -64.1642 46.404324
402 -64.1581 46.398735
402 -64.1575 46.393143
402 -64.1603 46.384201
402 -64.1531 46.377548
402 -64.1486 46.371624
402 -64.1405 46.36644
402 -64.136 46.362
402 -64.125 46.353851
402 -64.1176 46.350891
402 -64.1066 46.3465
402 -64.091 46.342899
402 -64.0585 46.333
402 -64.0585 46.333
402 -64.0502 46.329399
402 -64.0366 46.3237
402 -64.0251 46.3195
402 -64.0122 46.319351
402 -64.0015 46.319351
402 -63.9937 46.318699
402 -63.9854 46.3195
402 -63.976 46.318001
402 -63.9676 46.318699
402 -63.953 46.315899
402 -63.9457 46.315201
402 -63.9332 46.313099
402 -63.9279 46.310902
402 -63.9258 46.311245
402 -63.923 46.310127
402 -63.9157 46.30901
402 -63.907 46.310902
402 -63.8986 46.312622
402 -63.8904 46.314079
402 -63.8818 46.312622
402 -63.8707 46.314079
402 -63.8611 46.315201
402 -63.8559 46.314499
402 -63.8454 46.310902
402 -63.8402 46.3102
402 -63.8266 46.305199
402 -63.8241 46.303417
402 -63.8214 46.300999
402 -63.8088 46.297401
402 -63.8025 46.293098
402 -63.789 46.291698
402 -63.7816 46.291
402 -63.7743 46.2896
402 -63.767 46.287399
402 -63.7586 46.282501
402 -63.7545 46.276863
402 -63.7482 46.274601
402 -63.7343 46.2668
402 -63.7304 46.263302
402 -63.7178 46.2547
402 -63.7126 46.248299
402 -63.7011 46.2383
402 -63.6958 46.236053
402 -63.6879 46.231583
402 -63.6717 46.216999
402 -63.6717 46.216999
402 -63.6623 46.2085
402 -63.6529 46.206299
402 -63.6435 46.202099
402 -63.6382 46.199295
402 -63.6291 46.19347
402 -63.6247 46.189102
402 -63.6219 46.185707
402 -63.6175 46.181335
402 -63.6137 46.178909
402 -63.6113 46.175026
402 -63.606 46.171146
402 -63.5993 46.168716
402 -63.5926 46.164837
402 -63.5815 46.162407
402 -63.5782 46.161922
402 -63.5681 46.159496
402 -63.5623 46.154644
402 -63.5546 46.141052
402 -63.5475 46.130375
402 -63.5378 46.128922
402 -63.5263 46.128922
402 -63.5187 46.129406
402 -63.509 46.128433
402 -63.5033 46.127464
402 -63.4985 46.128922
402 -63.4814 46.128799
402 -63.4783 46.12989
402 -63.4754 46.130375
402 -63.473 46.131832
402 -63.4678 46.133289
402 -63.4601 46.135231
402 -63.4538 46.1362
402 -63.4471 46.138142
402 -63.4409 46.139599
402 -63.4302 46.144402
402 -63.4207 46.143967
402 -63.4104 46.1423
402 -63.3989 46.1409
402 -63.379 46.137299
402 -63.3717 46.134499
402 -63.355 46.128799
402 -63.3477 46.128101
402 -63.3404 46.128101
402 -63.3299 46.130199
402 -63.3199 46.128433
402 -63.3199 46.128433
402 -63.2923 46.116699
402 -63.285 46.111698
402 -63.2797 46.108101
402 -63.2755 46.103901
402 -63.2651 46.1003
402 -63.2546 46.096802
402 -63.2431 46.091801
402 -63.2337 46.0896
402 -63.2243 46.091801
402 -63.217 46.092499
402 -63.2107 46.091099
402 -63.1992 46.090401
402 -63.1857 46.091099
402 -63.1742 46.089508
402 -63.1652 46.090954
402 -63.1609 46.093483
402 -63.1552 46.094929
402 -63.1393 46.097095
402 -63.1325 46.09782
402 -63.1303 46.099602
402 -63.1303 46.100594
402 -63.128 46.103558
402 -63.1266 46.105038
402 -63.1244 46.106518
402 -63.1221 46.107262
402 -63.114 46.108742
402 -63.1088 46.103558
402 -63.1103 46.093189
402 -63.1098 46.088783
402 -63.1076 46.086617
402 -63.1072 46.085171
402 -63.1058 46.080833
402 -63.1044 46.080109
402 -63.1036 46.079861
402 -63.1011 46.077942
402 -63.0979 46.077942
402 -63.095 46.077579
402 -63.0917 46.077217
402 -63.0899 46.076134
402 -63.0881 46.07505
402 -63.0853 46.07505
402 -63.082 46.074326
402 -63.0791 46.071796
402 -63.0785 46.069492
402 -63.0785 46.065792
402 -63.0785 46.065792
402 -63.0815 46.059868
402 -63.0896 46.058384
402 -63.1051 46.057644
402 -63.1156 46.0569
402 -63.1156 46.0569
402 -63.1224 46.055534
402 -63.1325 46.055172
402 -63.1375 46.053398
402 -63.149 46.053398
402 -63.1563 46.0527
402 -63.1615 46.048401
402 -63.1583 46.042702
402 -63.1594 46.039101
402 -63.1568 46.035477
402 -63.1546 46.031498
402 -63.1553 46.025356
402 -63.1532 46.019573
402 -63.1481 46.017403
402 -63.1427 46.014153
402 -63.1355 46.010178
402 -63.1294 46.004395
402 -63.1208 46.000057
402 -63.1164 45.997166
402 -63.1135 45.996082
402 -63.1074 45.993912
402 -63.106 45.990658
402 -63.106 45.987045
402 -63.1074 45.981987
402 -63.1164 45.978371
402 -63.1341 45.97765
402 -63.147 45.978008
402 -63.1541 45.975662
402 -63.1613 45.974575
402 -63.1739 45.973129
402 -63.1825 45.972046
402 -63.193 45.972771
402 -63.1995 45.972046
402 -63.2042 45.971684
402 -63.2099 45.971684
402 -63.2175 45.969879
402 -63.2268 45.969517
402 -63.2373 45.967709
402 -63.2423 45.966988
402 -63.247 45.965904
402 -63.2513 45.964458
402 -63.2582 45.963013
402 -63.2582 45.963013
402 -63.2645 45.961403
402 -63.2656 45.961403
402 -63.2666 45.960335
402 -63.2709 45.960335
402 -63.2719 45.957134
402 -63.2794 45.95393
402 -63.2847 45.945385
402 -63.2825 45.93898
402 -63.2592 45.937912
402 -63.237 45.931503
402 -63.2142 45.933014
402 -63.2038 45.929039
402 -63.1912 45.926868
402 -63.1797 45.919754
402 -63.1713 45.915485
402 -63.167 45.913349
402 -63.1532 45.909077
402 -63.1405 45.902668
402 -63.1342 45.899464
402 -63.1246 45.896263
402 -63.114 45.894127
402 -63.1049 45.894524
402 -63.097 45.89127
402 -63.0847 45.889824
402 -63.0718 45.88657
402 -63.0649 45.884403
402 -63.057 45.879726
402 -63.0508 45.876141
402 -63.0494 45.8717
402 -63.0441 45.867428
402 -63.0314 45.861019
402 -63.0144 45.861019
402 -62.9975 45.862087
402 -62.9936 45.861633
402 -62.9833 45.8591
402 -62.9707 45.854099
402 -62.9624 45.849201
402 -62.9582 45.8456
402 -62.9556 45.843384
402 -62.952 45.839767
402 -62.9487 45.837963
402 -62.9444 45.834347
402 -62.939 45.832539
402 -62.9314 45.830009
402 -62.9233 45.823643
402 -62.9233 45.823643
402 -62.9156 45.811134
402 -62.9103 45.810238
402 -62.9059 45.808445
402 -62.891 45.805099
402 -62.8827 45.802101
402 -62.8819 45.802039
402 -62.8899 45.790318
402 -62.9025 45.790318
402 -62.9173 45.794762
402 -62.9321 45.799206
402 -62.9461 45.802906
402 -62.952 45.803646
402 -62.9653 45.80587
402 -62.9713 45.80513
402 -62.9846 45.80735
402 -62.992 45.80661
402 -63.0023 45.80735
402 -63.0119 45.80809
402 -63.0193 45.80883
402 -63.0267 45.81031
402 -63.0378 45.812534
402 -63.04 45.815495
402 -63.0415 45.819939
402 -63.046 45.823643
402 -63.0566 45.833084
402 -63.0584 45.832722
402 -63.0602 45.834167
402 -63.0635 45.835613
402 -63.0656 45.837418
402 -63.0668 45.839199
402 -63.072 45.843498
402 -63.0835 45.843498
402 -63.0918 45.8442
402 -63.0941 45.844288
402 -63.1002 45.845371
402 -63.1045 45.8479
402 -63.1071 45.848984
402 -63.1087 45.848835
402 -63.1114 45.85043
402 -63.1135 45.851513
402 -63.115 45.8526
402 -63.1164 45.852959
402 -63.1175 45.854046
402 -63.1188 45.855045
402 -63.1219 45.855045
402 -63.1265 45.85815
402 -63.1312 45.859703
402 -63.1474 45.861259
402 -63.1567 45.859703
402 -63.1598 45.853493
402 -63.1582 45.839516
402 -63.1582 45.839516
402 -63.1598 45.831749
402 -63.1636 45.827091
402 -63.1789 45.824879
402 -63.1873 45.825439
402 -63.2013 45.826557
402 -63.2041 45.825439
402 -63.2103 45.824879
402 -63.2153 45.824879
402 -63.2182 45.825001
402 -63.2209 45.824879
402 -63.2259 45.826
402 -63.2365 45.824322
402 -63.2449 45.827118
402 -63.2578 45.828236
402 -63.2673 45.82991
402 -63.2751 45.833824
402 -63.2868 45.838299
402 -63.2947 45.839417
402 -63.2986 45.8428
402 -63.3049 45.843498
402 -63.3092 45.842209
402 -63.3165 45.838856
402 -63.3226 45.8349
402 -63.3243 45.833267
402 -63.3271 45.82991
402 -63.3321 45.828793
402 -63.3394 45.83215
402 -63.3405 45.83215
402 -63.3478 45.840534
402 -63.3522 45.844448
402 -63.3522 45.851715
402 -63.3562 45.859539
402 -63.3634 45.862896
402 -63.3701 45.865688
402 -63.3791 45.87072
402 -63.3852 45.872959
402 -63.3925 45.875195
402 -63.3986 45.879665
402 -63.4009 45.884697
402 -63.407 45.889729
402 -63.4189 45.893299
402 -63.435 45.896996
402 -63.4411 45.898113
402 -63.4471 45.8997
402 -63.4562 45.900352
402 -63.4562 45.900352
402 -63.4646 45.90538
402 -63.4803 45.91209
402 -63.492 45.915443
402 -63.5004 45.915443
402 -63.5077 45.913208
402 -63.5205 45.912651
402 -63.5239 45.914886
402 -63.5295 45.917122
402 -63.5402 45.9203
402 -63.5516 45.9189
402 -63.5621 45.9189
402 -63.5719 45.919357
402 -63.5775 45.91824
402 -63.5882 45.917683
402 -63.6021 45.921036
402 -63.606 45.923832
402 -63.6122 45.924599
402 -63.6267 45.926624
402 -63.634 45.927742
402 -63.6413 45.92886
402 -63.6519 45.92886
402 -63.658 45.933334
402 -63.6603 45.936687
402 -63.6631 45.938366
402 -63.667 45.938366
402 -63.6692 45.939484
402 -63.6714 45.940601
402 -63.6742 45.941719
402 -63.6754 45.944515
402 -63.6771 45.949501
402 -63.6748 45.957371
402 -63.6813 45.960201
402 -63.6949 45.963699
402 -63.7043 45.961601
402 -63.71 45.958492
402 -63.7139 45.957371
402 -63.7206 45.955696
402 -63.7272 45.955898
402 -63.7356 45.9552
402 -63.743 45.956253
402 -63.7475 45.956814
402 -63.7525 45.956253
402 -63.7564 45.955696
402 -63.7654 45.955696
402 -63.771 45.958492
402 -63.771 45.958492
402 -63.7738 45.960167
402 -63.7749 45.966316
402 -63.7732 45.970791
402 -63.767 45.974701
402 -63.7575 45.977497
402 -63.7427 45.98225
402 -63.7371 45.983368
402 -63.7276 45.986164
402 -63.7198 45.9884
402 -63.712 45.991196
402 -63.7025 45.993431
402 -63.6919 45.993431
402 -63.6824 45.996227
402 -63.6712 45.998463
402 -63.6595 46.007801
402 -63.6491 46.014198
402 -63.6429 46.021301
402 -63.6377 46.029202
402 -63.6385 46.036198
402 -63.6385 46.036198
402 -63.6409 46.0555
402 -63.6451 46.061199
402 -63.6452 46.064148
402 -63.6469 46.071415
402 -63.6496 46.080921
402 -63.6519 46.085392
402 -63.6575 46.092659
402 -63.6614 46.095455
402 -63.6687 46.098251
402 -63.6748 46.102722
402 -63.6782 46.104958
402 -63.6821 46.11055
402 -63.6881 46.114498
402 -63.6893 46.116138
402 -63.6932 46.120613
402 -63.6954 46.122398
402 -63.7038 46.125198
402 -63.7111 46.128101
402 -63.7153 46.130199
402 -63.7216 46.132999
402 -63.732 46.138
402 -63.7362 46.1395
402 -63.7436 46.144402
402 -63.7488 46.152302
402 -63.7499 46.158699
402 -63.7551 46.164398
402 -63.7593 46.168598
402 -63.7771 46.173599
402 -63.7802 46.1772
402 -63.7886 46.184299
402 -63.7949 46.189999
402 -63.8074 46.199902
402 -63.8189 46.203499
402 -63.8304 46.205601
402 -63.8388 46.2085
402 -63.8451 46.209202
402 -63.8555 46.207001
402 -63.8764 46.204899
402 -63.8868 46.204201
402 -63.8921 46.204899
402 -63.8994 46.207802
402 -63.9088 46.2113
402 -63.9213 46.214199
402 -63.9339 46.216301
402 -63.9389 46.214809
402 -63.9389 46.214809
402 -63.9641 46.210896
402 -63.9708 46.210339
402 -63.9837 46.212013
402 -63.9937 46.213692
402 -64.0004 46.214809
402 -64.006 46.215927
402 -64.0189 46.218723
402 -64.031 46.2206
402 -64.0425 46.2248
402 -64.0571 46.228401
402 -64.0645 46.227699
402 -64.0697 46.227001
402 -64.0843 46.229801
402 -64.1013 46.229065
402 -64.1125 46.229626
402 -64.1349 46.2313
402 -64.1455 46.23354
402 -64.1572 46.236893
402 -64.1707 46.23801
402 -64.1794 46.241901
402 -64.1888 46.248299
402 -64.1972 46.2533
402 -64.2024 46.260399
402 -64.2036 46.26149
402 -64.2059 46.263168
402 -64.207 46.264286
402 -64.2087 46.264843
402 -64.207 46.264286
402 -64.2076 46.264286
402 -64.2087 46.265404
402 -64.2103 46.265961
402 -64.2148 46.266521
402 -64.2176 46.267082
402 -64.2215 46.269318
402 -64.2238 46.271553
402 -64.2275 46.271801
402 -64.2307 46.274601
402 -64.2296 46.279598
402 -64.2401 46.283901
402 -64.2526 46.285301
402 -64.261 46.288898
402 -64.2673 46.294601
402 -64.2725 46.301701
402 -64.2726 46.308102
402 -64.2724 46.316833
402 -64.2724 46.316833
402 -64.2774 46.324661
402 -64.2884 46.337528
402 -64.3031 46.339371
402 -64.3234 46.343048
402 -64.3308 46.343048
402 -64.3345 46.342129
402 -64.3409 46.342129
402 -64.3483 46.339371
402 -64.3585 46.337528
402 -64.3723 46.33569
402 -64.3797 46.332932
402 -64.387 46.330173
402 -64.3907 46.326496
402 -64.3959 46.320747
402 -64.4032 46.32019
402 -64.411 46.324661
402 -64.423 46.3237
402 -64.4376 46.330101
402 -64.4429 46.3344
402 -64.4471 46.341499
402 -64.4546 46.347584
402 -64.4534 46.3536
402 -64.4546 46.359882
402 -64.458 46.363792
402 -64.4602 46.370502
402 -64.4597 46.373856
402 -64.4569 46.378887
402 -64.4546 46.383362
402 -64.4535 46.38895
402 -64.4507 46.393982
402 -64.4474 46.400692
